timestamp,speed
datetime,float
T,
2019-04-09 17:32:16:112,23.37266047857143
2019-04-09 17:32:16:232,23.39216934642857
2019-04-09 17:32:16:466,23.41604684642857
2019-04-09 17:32:16:585,23.438831514285713
2019-04-09 17:32:16:702,23.440852371428573
2019-04-09 17:32:16:922,23.44287322857143
2019-04-09 17:32:17:038,23.444894085714285
2019-04-09 17:32:17:157,23.445683285714285
2019-04-09 17:32:17:273,23.44154585714286
2019-04-09 17:32:17:527,23.43740842857143
2019-04-09 17:32:17:631,23.443481985714286
2019-04-09 17:32:17:787,23.457909985714288
2019-04-09 17:32:18:019,23.472337985714283
2019-04-09 17:32:18:121,23.486765985714285
2019-04-09 17:32:18:350,23.50306707142857
2019-04-09 17:32:18:468,23.519836428571427
2019-04-09 17:32:18:584,23.53409948214286
2019-04-09 17:32:18:820,23.540843624999997
2019-04-09 17:32:18:936,23.54758776785714
2019-04-09 17:32:19:056,23.554331910714286
2019-04-09 17:32:19:288,23.563667089285712
2019-04-09 17:32:19:405,23.579048017857144
2019-04-09 17:32:19:523,23.59442894642857
2019-04-09 17:32:19:641,23.609127475
2019-04-09 17:32:19:877,23.62365540357143
2019-04-09 17:32:19:993,23.63818333214286
2019-04-09 17:32:20:112,23.652711260714284
2019-04-09 17:32:20:347,23.670114903571427
2019-04-09 17:32:20:465,23.68751854642857
2019-04-09 17:32:20:582,23.69958275
2019-04-09 17:32:20:819,23.70727832142857
2019-04-09 17:32:20:938,23.71497389285714
2019-04-09 17:32:21:053,23.722669464285712
2019-04-09 17:32:21:288,23.732756249999998
2019-04-09 17:32:21:407,23.74443717857143
2019-04-09 17:32:21:522,23.757349764285717
2019-04-09 17:32:21:743,23.77518897857143
2019-04-09 17:32:21:859,23.79302819285714
2019-04-09 17:32:22:092,23.810867407142858
2019-04-09 17:32:22:210,23.828706621428573
2019-04-09 17:32:22:326,23.845122321428573
2019-04-09 17:32:22:562,23.861182142857142
2019-04-09 17:32:22:681,23.875368878571425
2019-04-09 17:32:22:798,23.88908734285714
2019-04-09 17:32:23:032,23.902805807142858
2019-04-09 17:32:23:150,23.916524271428575
2019-04-09 17:32:23:266,23.93752319285714
2019-04-09 17:32:23:485,23.96034222857143
2019-04-09 17:32:23:606,23.98057022857143
2019-04-09 17:32:23:721,23.994752478571428
2019-04-09 17:32:23:957,24.00893472857143
2019-04-09 17:32:24:077,24.02311697857143
2019-04-09 17:32:24:192,24.03428795714286
2019-04-09 17:32:24:427,24.040942028571425
2019-04-09 17:32:24:546,24.0475961
2019-04-09 17:32:24:661,24.051374457142856
2019-04-09 17:32:24:898,24.055152814285716
2019-04-09 17:32:25:016,24.05893117142857
2019-04-09 17:32:25:133,24.06270952857143
2019-04-09 17:32:25:370,24.07183457142857
2019-04-09 17:32:25:518,24.082296285714285
2019-04-09 17:32:25:622,24.090366785714288
2019-04-09 17:32:25:845,24.096843142857143
2019-04-09 17:32:25:972,24.1033195
2019-04-09 17:32:26:078,24.109795857142856
2019-04-09 17:32:26:313,24.113521900000002
2019-04-09 17:32:26:432,24.11312247142857
2019-04-09 17:32:26:549,24.112723042857144
2019-04-09 17:32:26:782,24.113747128571433
2019-04-09 17:32:26:899,24.115127092857144
2019-04-09 17:32:27:019,24.116507057142858
2019-04-09 17:32:27:136,24.118309817857146
2019-04-09 17:32:27:373,24.12814571071429
2019-04-09 17:32:27:490,24.13798160357143
2019-04-09 17:32:27:725,24.140537039285714
2019-04-09 17:32:27:848,24.141272360714286
2019-04-09 17:32:27:962,24.14200768214286
2019-04-09 17:32:28:080,24.14274300357143
2019-04-09 17:32:28:313,24.142740496428573
2019-04-09 17:32:28:431,24.142246103571427
2019-04-09 17:32:28:548,24.14476298214286
2019-04-09 17:32:28:783,24.151796767857142
2019-04-09 17:32:28:902,24.15883055357143
2019-04-09 17:32:29:120,24.165864339285715
2019-04-09 17:32:29:231,24.17211987142857
2019-04-09 17:32:29:349,24.17655947857143
2019-04-09 17:32:29:583,24.180999085714287
2019-04-09 17:32:29:702,24.18009200714286
2019-04-09 17:32:29:818,24.17784825714286
2019-04-09 17:32:30:033,24.175604507142857
2019-04-09 17:32:30:150,24.173360757142856
2019-04-09 17:32:30:267,24.171117007142858
2019-04-09 17:32:30:504,24.16887325714286
2019-04-09 17:32:30:622,24.16937982142857
2019-04-09 17:32:30:842,24.17401185714286
2019-04-09 17:32:30:947,24.178643892857146
2019-04-09 17:32:31:057,24.18327592857143
2019-04-09 17:32:31:288,24.181479035714286
2019-04-09 17:32:31:405,24.17003875
2019-04-09 17:32:31:629,24.158175667857144
2019-04-09 17:32:31:737,24.13827945357143
2019-04-09 17:32:31:843,24.118383239285716
2019-04-09 17:32:32:072,24.098487024999997
2019-04-09 17:32:32:190,24.078590810714285
2019-04-09 17:32:32:307,24.05869459642857
2019-04-09 17:32:32:543,24.038798382142858
2019-04-09 17:32:32:645,24.01963999642857
2019-04-09 17:32:32:757,24.00097349642857
2019-04-09 17:32:32:997,23.982306996428573
2019-04-09 17:32:33:109,23.96364049642857
2019-04-09 17:32:33:345,23.946124630357144
2019-04-09 17:32:33:462,23.92899230892857
2019-04-09 17:32:33:579,23.912638241071427
2019-04-09 17:32:33:815,23.898100098214282
2019-04-09 17:32:33:932,23.88356195535714
2019-04-09 17:32:34:051,23.8690238125
2019-04-09 17:32:34:285,23.851188423214285
2019-04-09 17:32:34:402,23.82565945892857
2019-04-09 17:32:34:553,23.800130494642854
2019-04-09 17:32:34:656,23.774601530357142
2019-04-09 17:32:34:893,23.74907256607143
2019-04-09 17:32:35:012,23.723543601785714
2019-04-09 17:32:35:226,23.698014637500002
2019-04-09 17:32:35:343,23.593261851785712
2019-04-09 17:32:35:462,23.488509066071426
2019-04-09 17:32:35:683,23.39018520892857
2019-04-09 17:32:35:792,23.301504744642855
2019-04-09 17:32:35:896,23.21282428035714
2019-04-09 17:32:36:164,23.124143816071427
2019-04-09 17:32:36:267,23.035463351785715
2019-04-09 17:32:36:368,22.9467828875
2019-04-09 17:32:36:602,22.858102423214287
2019-04-09 17:32:36:718,22.769421958928568
2019-04-09 17:32:36:836,22.68074149464286
2019-04-09 17:32:37:076,22.592061030357147
2019-04-09 17:32:37:193,22.50883869107143
2019-04-09 17:32:37:310,22.474739476785714
2019-04-09 17:32:37:547,22.4406402625
2019-04-09 17:32:37:661,22.405390414285712
2019-04-09 17:32:37:782,22.369757021428573
2019-04-09 17:32:38:013,22.334123628571426
2019-04-09 17:32:38:130,22.298490235714286
2019-04-09 17:32:38:248,22.26043652142857
2019-04-09 17:32:38:482,22.22107955714286
2019-04-09 17:32:38:590,22.185019839285715
2019-04-09 17:32:38:818,22.156653696428574
2019-04-09 17:32:38:934,22.12828755357143
2019-04-09 17:32:39:053,22.099921410714284
2019-04-09 17:32:39:207,22.071014639285718
2019-04-09 17:32:39:444,22.041296925
2019-04-09 17:32:39:559,22.011579210714288
2019-04-09 17:32:39:661,22.06108531785714
2019-04-09 17:32:39:878,22.110591425
2019-04-09 17:32:39:994,22.160097532142856
2019-04-09 17:32:40:112,22.209603639285714
2019-04-09 17:32:40:346,22.234087901785713
2019-04-09 17:32:40:451,22.254156544642857
2019-04-09 17:32:40:666,22.274225187499997
2019-04-09 17:32:40:776,22.29429383035714
2019-04-09 17:32:40:901,22.314362473214285
2019-04-09 17:32:41:147,22.33443111607143
2019-04-09 17:32:41:271,22.35449975892857
2019-04-09 17:32:41:382,22.374568401785712
2019-04-09 17:32:41:617,22.389178919642855
2019-04-09 17:32:41:733,22.3546663125
2019-04-09 17:32:41:852,22.320153705357143
2019-04-09 17:32:42:069,22.285641098214285
2019-04-09 17:32:42:183,22.250245116071426
2019-04-09 17:32:42:300,22.20689875892857
2019-04-09 17:32:42:537,22.163552401785715
2019-04-09 17:32:42:656,22.122626366071426
2019-04-09 17:32:42:869,22.08300358035714
2019-04-09 17:32:42:987,22.043380794642854
2019-04-09 17:32:43:103,22.003758008928568
2019-04-09 17:32:43:338,21.95300222142857
2019-04-09 17:32:43:457,21.893137614285713
2019-04-09 17:32:43:574,21.833813635714282
2019-04-09 17:32:43:807,21.775300599999998
2019-04-09 17:32:43:926,21.71678756428571
2019-04-09 17:32:44:047,21.65827452857143
2019-04-09 17:32:44:281,21.597464141071427
2019-04-09 17:32:44:399,21.523635426785713
2019-04-09 17:32:44:515,21.449806712499996
2019-04-09 17:32:44:741,21.40099984285714
2019-04-09 17:32:44:848,21.356608592857143
2019-04-09 17:32:44:961,21.31221734285714
2019-04-09 17:32:45:182,21.267826092857142
2019-04-09 17:32:45:287,21.232394917857143
2019-04-09 17:32:45:498,21.200803774999997
2019-04-09 17:32:45:605,21.16921263214285
2019-04-09 17:32:45:844,21.137621489285713
2019-04-09 17:32:45:946,21.10603034642857
2019-04-09 17:32:46:067,21.07443920357143
2019-04-09 17:32:46:298,21.03051083392857
2019-04-09 17:32:46:416,20.97648836964286
2019-04-09 17:32:46:534,20.92334928035714
2019-04-09 17:32:46:753,20.878160566071433
2019-04-09 17:32:46:870,20.832971851785718
2019-04-09 17:32:47:085,20.7877831375
2019-04-09 17:32:47:209,20.74259442321429
2019-04-09 17:32:47:319,20.69740570892857
2019-04-09 17:32:47:555,20.65221699464286
2019-04-09 17:32:47:670,20.61816128214286
2019-04-09 17:32:47:773,20.593214389285716
2019-04-09 17:32:48:003,20.56826749642857
2019-04-09 17:32:48:158,20.54332060357143
2019-04-09 17:32:48:276,20.553321196428573
2019-04-09 17:32:48:491,20.572058660714283
2019-04-09 17:32:48:608,20.593093476785715
2019-04-09 17:32:48:732,20.627146619642858
2019-04-09 17:32:48:947,20.6611997625
2019-04-09 17:32:49:058,20.695252905357147
2019-04-09 17:32:49:271,20.729306048214287
2019-04-09 17:32:49:391,20.660635317857142
2019-04-09 17:32:49:498,20.58655806785714
2019-04-09 17:32:49:722,20.50352074285714
2019-04-09 17:32:49:842,20.416643385714288
2019-04-09 17:32:50:067,20.32976602857143
2019-04-09 17:32:50:174,20.24288867142857
2019-04-09 17:32:50:291,20.156011314285717
2019-04-09 17:32:50:526,20.069133957142856
2019-04-09 17:32:50:657,19.994593826785714
2019-04-09 17:32:50:761,19.93014779107143
2019-04-09 17:32:50:910,19.86570175535714
2019-04-09 17:32:51:117,19.80125571964286
2019-04-09 17:32:51:229,19.743303383928573
2019-04-09 17:32:51:455,19.695091598214287
2019-04-09 17:32:51:564,19.6468798125
2019-04-09 17:32:51:785,19.598668026785713
2019-04-09 17:32:51:896,19.550456241071423
2019-04-09 17:32:52:016,19.50224445535714
2019-04-09 17:32:52:248,19.454032669642856
2019-04-09 17:32:52:365,19.395896562500003
2019-04-09 17:32:52:483,19.334452348214285
2019-04-09 17:32:52:719,19.238060648214283
2019-04-09 17:32:52:838,19.132932076785718
2019-04-09 17:32:52:957,19.02780350535714
2019-04-09 17:32:53:193,18.92267493392857
2019-04-09 17:32:53:310,18.814696576785714
2019-04-09 17:32:53:429,18.705768291071433
2019-04-09 17:32:53:645,18.596840005357144
2019-04-09 17:32:53:792,18.590635592857144
2019-04-09 17:32:53:901,18.589837699999997
2019-04-09 17:32:54:023,18.589039807142857
2019-04-09 17:32:54:256,18.588241914285714
2019-04-09 17:32:54:373,18.586888475
2019-04-09 17:32:54:491,18.585505796428574
2019-04-09 17:32:54:725,18.584123117857143
2019-04-09 17:32:54:843,18.582740439285715
2019-04-09 17:32:55:057,18.581357760714287
2019-04-09 17:32:55:179,18.57997508214286
2019-04-09 17:32:55:291,18.568957164285717
2019-04-09 17:32:55:511,18.55743212857143
2019-04-09 17:32:55:626,18.539413392857146
2019-04-09 17:32:55:837,18.51165410714286
2019-04-09 17:32:55:942,18.483894821428574
2019-04-09 17:32:56:060,18.456135535714285
2019-04-09 17:32:56:292,18.42391699107143
2019-04-09 17:32:56:410,18.386248241071428
2019-04-09 17:32:56:532,18.34857949107143
2019-04-09 17:32:56:746,18.3208350625
2019-04-09 17:32:56:865,18.296398741071425
2019-04-09 17:32:57:089,18.271962419642858
2019-04-09 17:32:57:194,18.24385623392857
2019-04-09 17:32:57:315,18.201070591071428
2019-04-09 17:32:57:547,18.158284948214284
2019-04-09 17:32:57:668,18.11834909107143
2019-04-09 17:32:57:780,18.0793631625
2019-04-09 17:32:58:016,18.04037723392857
2019-04-09 17:32:58:119,18.001391305357146
2019-04-09 17:32:58:346,17.954286144642857
2019-04-09 17:32:58:451,17.904474573214287
2019-04-09 17:32:58:565,17.854663001785713
2019-04-09 17:32:58:801,17.805406976785715
2019-04-09 17:32:58:915,17.75618019107143
2019-04-09 17:32:59:035,17.706953405357144
2019-04-09 17:32:59:275,17.65457694107143
2019-04-09 17:32:59:385,17.592751441071428
2019-04-09 17:32:59:533,17.530925941071427
2019-04-09 17:32:59:742,17.47873568035714
2019-04-09 17:32:59:857,17.427052537500003
2019-04-09 17:32:59:957,17.375369394642856
2019-04-09 17:33:00:188,17.323686251785713
2019-04-09 17:33:00:305,17.260546626785715
2019-04-09 17:33:00:421,17.19538526964286
2019-04-09 17:33:00:690,17.134683171428573
2019-04-09 17:33:00:802,17.079431278571427
2019-04-09 17:33:00:946,17.024179385714287
2019-04-09 17:33:01:053,16.968927492857144
2019-04-09 17:33:01:287,16.91451002857143
2019-04-09 17:33:01:404,16.86077527857143
2019-04-09 17:33:01:523,16.810710392857143
2019-04-09 17:33:01:759,16.775324964285716
2019-04-09 17:33:01:863,16.73993953571428
2019-04-09 17:33:02:077,16.704554107142858
2019-04-09 17:33:02:181,16.669168678571427
2019-04-09 17:33:02:399,16.631665903571427
2019-04-09 17:33:02:513,16.593927867857143
2019-04-09 17:33:02:630,16.564309064285712
2019-04-09 17:33:02:850,16.537396671428574
2019-04-09 17:33:02:969,16.51048427857143
2019-04-09 17:33:03:087,16.483571885714284
2019-04-09 17:33:03:322,16.455030685714284
2019-04-09 17:33:03:439,16.425612435714285
2019-04-09 17:33:03:568,16.399343864285715
2019-04-09 17:33:03:810,16.382524328571428
2019-04-09 17:33:03:916,16.365704792857144
2019-04-09 17:33:04:026,16.348885257142857
2019-04-09 17:33:04:279,16.326657864285714
2019-04-09 17:33:04:398,16.296318685714283
2019-04-09 17:33:04:513,16.265979507142855
2019-04-09 17:33:04:748,16.247096810714286
2019-04-09 17:33:04:849,16.23023584642857
2019-04-09 17:33:04:965,16.21337488214286
2019-04-09 17:33:05:197,16.196513917857143
2019-04-09 17:33:05:315,16.140279924999998
2019-04-09 17:33:05:533,16.074202675
2019-04-09 17:33:05:649,16.00729099642857
2019-04-09 17:33:05:775,15.939696603571429
2019-04-09 17:33:06:006,15.872102210714283
2019-04-09 17:33:06:125,15.80450781785714
2019-04-09 17:33:06:240,15.707591574999999
2019-04-09 17:33:06:357,15.591127432142857
2019-04-09 17:33:06:583,15.474663289285711
2019-04-09 17:33:06:723,15.360316492857143
2019-04-09 17:33:06:828,15.246204957142854
2019-04-09 17:33:07:063,15.13209342142857
2019-04-09 17:33:07:181,15.017981885714283
2019-04-09 17:33:07:395,14.86113777142857
2019-04-09 17:33:07:499,14.699545592857142
2019-04-09 17:33:07:617,14.53958222142857
2019-04-09 17:33:07:848,14.3804959
2019-04-09 17:33:07:955,14.221409578571427
2019-04-09 17:33:08:182,14.062323257142856
2019-04-09 17:33:08:297,13.882962024999998
2019-04-09 17:33:08:414,13.696842489285713
2019-04-09 17:33:08:651,13.516130810714284
2019-04-09 17:33:08:768,13.34353091785714
2019-04-09 17:33:08:888,13.170931024999998
2019-04-09 17:33:09:124,12.998331132142853
2019-04-09 17:33:09:241,12.824492864285713
2019-04-09 17:33:09:357,12.63950922142857
2019-04-09 17:33:09:596,12.454525578571428
2019-04-09 17:33:09:711,12.308914964285712
2019-04-09 17:33:09:830,12.173147607142855
2019-04-09 17:33:10:065,12.037380249999998
2019-04-09 17:33:10:180,11.901612892857141
2019-04-09 17:33:10:297,11.76175014285714
2019-04-09 17:33:10:512,11.621887392857142
2019-04-09 17:33:10:622,11.511346492857141
2019-04-09 17:33:10:727,11.42035349285714
2019-04-09 17:33:10:961,11.329360492857141
2019-04-09 17:33:11:079,11.238367492857142
2019-04-09 17:33:11:313,11.144045930357143
2019-04-09 17:33:11:431,11.043542751785715
2019-04-09 17:33:11:549,10.943039573214284
2019-04-09 17:33:11:784,10.885268973214286
2019-04-09 17:33:11:923,10.832246437499998
2019-04-09 17:33:12:040,10.779223901785715
2019-04-09 17:33:12:256,10.726201366071427
2019-04-09 17:33:12:373,10.666030860714285
2019-04-09 17:33:12:481,10.605484146428571
2019-04-09 17:33:12:698,10.565212342857143
2019-04-09 17:33:12:821,10.531698842857141
2019-04-09 17:33:13:039,10.498185342857141
2019-04-09 17:33:13:157,10.464671842857143
2019-04-09 17:33:13:296,10.436066064285715
2019-04-09 17:33:13:415,10.418911635714286
2019-04-09 17:33:13:631,10.402995582142855
2019-04-09 17:33:13:773,10.398224903571428
2019-04-09 17:33:13:887,10.393454225
2019-04-09 17:33:14:123,10.38868354642857
2019-04-09 17:33:14:241,10.392142810714285
2019-04-09 17:33:14:358,10.407946989285714
2019-04-09 17:33:14:593,10.423751167857143
2019-04-09 17:33:14:710,10.443650739285713
2019-04-09 17:33:14:828,10.463550310714284
2019-04-09 17:33:15:050,10.483449882142857
2019-04-09 17:33:15:159,10.503349453571428
2019-04-09 17:33:15:374,10.5283942875
2019-04-09 17:33:15:492,10.55434710892857
2019-04-09 17:33:15:608,10.583628492857143
2019-04-09 17:33:15:845,10.619091492857143
2019-04-09 17:33:15:963,10.654554492857143
2019-04-09 17:33:16:080,10.690017492857143
2019-04-09 17:33:16:314,10.728954862499998
2019-04-09 17:33:16:433,10.77213868392857
2019-04-09 17:33:16:550,10.815322505357143
2019-04-09 17:33:16:783,10.865654296428572
2019-04-09 17:33:16:901,10.916362296428572
2019-04-09 17:33:17:020,10.967070296428572
2019-04-09 17:33:17:255,11.017778296428569
2019-04-09 17:33:17:356,11.068486296428572
2019-04-09 17:33:17:471,11.11919429642857
2019-04-09 17:33:17:707,11.164994575
2019-04-09 17:33:17:808,11.199343503571429
2019-04-09 17:33:17:925,11.233692432142856
2019-04-09 17:33:18:146,11.268041360714287
2019-04-09 17:33:18:254,11.2702928875
2019-04-09 17:33:18:476,11.261845280357143
2019-04-09 17:33:18:577,11.245167730357144
2019-04-09 17:33:18:811,11.216145266071429
2019-04-09 17:33:18:956,11.187122801785714
2019-04-09 17:33:19:064,11.1581003375
2019-04-09 17:33:19:268,11.128668333928573
2019-04-09 17:33:19:381,11.097598173214285
2019-04-09 17:33:19:525,11.0665280125
2019-04-09 17:33:19:756,11.030312589285714
2019-04-09 17:33:19:904,10.993189178571429
2019-04-09 17:33:20:012,10.956065767857142
2019-04-09 17:33:20:120,10.918942357142857
2019-04-09 17:33:20:344,10.861503077678572
2019-04-09 17:33:20:463,10.802994541964287
2019-04-09 17:33:20:579,10.741011636607144
2019-04-09 17:33:20:814,10.674782279464287
2019-04-09 17:33:20:927,10.608552922321428
2019-04-09 17:33:21:146,10.542323565178572
2019-04-09 17:33:21:263,10.466991436607143
2019-04-09 17:33:21:383,10.38559079375
2019-04-09 17:33:21:616,10.304190150892858
2019-04-09 17:33:21:732,10.222789508035714
2019-04-09 17:33:21:833,10.141388865178572
2019-04-09 17:33:22:048,10.05998822232143
2019-04-09 17:33:22:164,9.978587579464287
2019-04-09 17:33:22:398,9.853550868214285
2019-04-09 17:33:22:517,9.726217521785715
2019-04-09 17:33:22:635,9.630981577142856
2019-04-09 17:33:22:870,9.546444766428573
2019-04-09 17:33:22:988,9.461907955714285
2019-04-09 17:33:23:107,9.377371145
2019-04-09 17:33:23:341,9.26132847357143
2019-04-09 17:33:23:442,9.124281895000001
2019-04-09 17:33:23:654,8.987644855714287
2019-04-09 17:33:23:805,8.85264597357143
2019-04-09 17:33:23:915,8.717647091428573
2019-04-09 17:33:24:025,8.582648209285717
2019-04-09 17:33:24:241,8.437118092857142
2019-04-09 17:33:24:357,8.231910982142859
2019-04-09 17:33:24:504,8.026703871428571
2019-04-09 17:33:24:730,7.841812629464286
2019-04-09 17:33:24:846,7.657990643750001
2019-04-09 17:33:24:965,7.474168658035715
2019-04-09 17:33:25:178,7.290346672321428
2019-04-09 17:33:25:295,7.059348520892858
2019-04-09 17:33:25:531,6.82002516375
2019-04-09 17:33:25:647,6.589804578035715
2019-04-09 17:33:25:775,6.365652506607144
2019-04-09 17:33:25:983,6.141500435178571
2019-04-09 17:33:26:097,5.9173483637499995
2019-04-09 17:33:26:214,5.665313761428572
2019-04-09 17:33:26:331,5.390466179285714
2019-04-09 17:33:26:624,5.115618597142857
2019-04-09 17:33:26:742,4.8844070833928575
2019-04-09 17:33:26:858,4.655492204821429
2019-04-09 17:33:27:093,4.42657732625
2019-04-09 17:33:27:211,4.197662447678572
2019-04-09 17:33:27:327,3.9687475691071428
2019-04-09 17:33:27:550,3.7398326905357147
2019-04-09 17:33:27:662,3.5424236726785714
2019-04-09 17:33:27:781,3.366018561964286
2019-04-09 17:33:28:017,3.1896134512499996
2019-04-09 17:33:28:131,3.0132083405357144
2019-04-09 17:33:28:248,2.8368032298214287
2019-04-09 17:33:28:482,2.6603981191071426
2019-04-09 17:33:28:601,2.4945242426785716
2019-04-09 17:33:28:717,2.388327360535714
2019-04-09 17:33:28:943,2.282130478392857
2019-04-09 17:33:29:046,2.17593359625
2019-04-09 17:33:29:254,2.069736714107143
2019-04-09 17:33:29:362,1.9635398319642856
2019-04-09 17:33:29:596,1.8573429498214284
2019-04-09 17:33:29:706,1.7983222333928568
2019-04-09 17:33:29:812,1.7476267226785716
2019-04-09 17:33:30:047,1.6969312119642856
2019-04-09 17:33:30:163,1.64623570125
2019-04-09 17:33:30:280,1.595540190535714
2019-04-09 17:33:30:514,1.5448446798214284
2019-04-09 17:33:30:633,1.5220316999999999
2019-04-09 17:33:30:851,1.5220316999999999
2019-04-09 17:33:30:973,1.5220316999999999
2019-04-09 17:33:31:086,1.5220316999999999
2019-04-09 17:33:31:303,1.5220316999999999
2019-04-09 17:33:31:424,1.5220316999999999
2019-04-09 17:33:31:538,1.5220316999999999
2019-04-09 17:33:31:772,1.5220316999999999
2019-04-09 17:33:31:892,1.5220316999999999
2019-04-09 17:33:32:008,1.5220316999999999
2019-04-09 17:33:32:242,1.5220316999999999
2019-04-09 17:33:32:358,1.5220316999999999
2019-04-09 17:33:32:476,1.5220316999999999
2019-04-09 17:33:32:710,1.5220316999999999
2019-04-09 17:33:32:828,1.5220316999999999
2019-04-09 17:33:32:945,1.5220316999999999
2019-04-09 17:33:33:179,1.5220316999999999
2019-04-09 17:33:33:296,1.5220316999999999
2019-04-09 17:33:33:414,1.5220316999999999
2019-04-09 17:33:33:659,1.5220316999999999
2019-04-09 17:33:33:791,1.5220316999999999
2019-04-09 17:33:33:905,1.5220316999999999
2019-04-09 17:33:34:023,1.5220316999999999
2019-04-09 17:33:34:259,1.5220316999999999
2019-04-09 17:33:34:377,1.5220316999999999
2019-04-09 17:33:34:492,1.5220316999999999
2019-04-09 17:33:34:730,1.5220316999999999
2019-04-09 17:33:34:846,1.5220316999999999
2019-04-09 17:33:34:992,1.5220316999999999
2019-04-09 17:33:35:219,1.5220316999999999
2019-04-09 17:33:35:336,1.5220316999999999
2019-04-09 17:33:35:437,1.5220316999999999
2019-04-09 17:33:35:671,1.5220316999999999
2019-04-09 17:33:35:785,1.5220316999999999
2019-04-09 17:33:35:903,1.5220316999999999
2019-04-09 17:33:36:139,1.5220316999999999
2019-04-09 17:33:36:257,1.5220316999999999
2019-04-09 17:33:36:376,1.5220316999999999
2019-04-09 17:33:36:610,1.5220316999999999
2019-04-09 17:33:36:730,1.5220316999999999
2019-04-09 17:33:36:843,1.5220316999999999
2019-04-09 17:33:37:077,1.5220316999999999
2019-04-09 17:33:37:196,1.5220316999999999
2019-04-09 17:33:37:312,1.5220316999999999
2019-04-09 17:33:37:548,1.5220316999999999
2019-04-09 17:33:37:649,1.5220316999999999
2019-04-09 17:33:37:761,1.5220316999999999
2019-04-09 17:33:38:015,1.5220316999999999
2019-04-09 17:33:38:166,1.5220316999999999
2019-04-09 17:33:38:272,1.5220316999999999
2019-04-09 17:33:38:488,1.5220316999999999
2019-04-09 17:33:38:604,1.5220316999999999
2019-04-09 17:33:38:722,1.5220316999999999
2019-04-09 17:33:38:956,1.5220316999999999
2019-04-09 17:33:39:074,1.5220316999999999
2019-04-09 17:33:39:214,1.5220316999999999
2019-04-09 17:33:39:327,1.5220316999999999
2019-04-09 17:33:39:563,1.5220316999999999
2019-04-09 17:33:39:679,1.5220316999999999
2019-04-09 17:33:39:896,1.5220316999999999
2019-04-09 17:33:40:012,1.5220316999999999
2019-04-09 17:33:40:113,1.5220316999999999
2019-04-09 17:33:40:343,1.5220316999999999
2019-04-09 17:33:40:462,1.5220316999999999
2019-04-09 17:33:40:580,1.5220316999999999
2019-04-09 17:33:40:814,1.5220316999999999
2019-04-09 17:33:40:936,1.5220316999999999
2019-04-09 17:33:41:152,1.5220316999999999
2019-04-09 17:33:41:269,1.5206966673214284
2019-04-09 17:33:41:398,1.5177299280357142
2019-04-09 17:33:41:527,1.51476318875
2019-04-09 17:33:41:745,1.5117964494642857
2019-04-09 17:33:41:884,1.5088297101785713
2019-04-09 17:33:41:999,1.505862970892857
2019-04-09 17:33:42:234,1.5028962316071426
2019-04-09 17:33:42:352,1.5702923744642856
2019-04-09 17:33:42:569,1.6376885173214284
2019-04-09 17:33:42:687,1.7050846601785712
2019-04-09 17:33:42:803,1.772480803035714
2019-04-09 17:33:43:039,1.839876945892857
2019-04-09 17:33:43:143,1.9072730887499996
2019-04-09 17:33:43:255,2.004533852321428
2019-04-09 17:33:43:474,2.121704363035714
2019-04-09 17:33:43:590,2.23887487375
2019-04-09 17:33:43:705,2.3560453844642857
2019-04-09 17:33:43:947,2.4732158951785714
2019-04-09 17:33:44:057,2.590386405892857
2019-04-09 17:33:44:273,2.7145512703571426
2019-04-09 17:33:44:389,2.8517056489285713
2019-04-09 17:33:44:506,2.9888600274999995
2019-04-09 17:33:44:743,3.1260144060714286
2019-04-09 17:33:44:857,3.263168784642857
2019-04-09 17:33:44:976,3.400323163214286
2019-04-09 17:33:45:210,3.537477541785714
2019-04-09 17:33:45:326,3.6790362323214287
2019-04-09 17:33:45:433,3.8208267287499997
2019-04-09 17:33:45:662,3.9639522578571422
2019-04-09 17:33:45:774,4.108709493571429
2019-04-09 17:33:45:993,4.253466729285715
2019-04-09 17:33:46:095,4.398223965000001
2019-04-09 17:33:46:211,4.569000306428571
2019-04-09 17:33:46:457,4.778805306428571
2019-04-09 17:33:46:562,4.988610306428572
2019-04-09 17:33:46:681,5.1280524242857135
2019-04-09 17:33:46:915,5.267494542142857
2019-04-09 17:33:47:017,5.4069366599999995
2019-04-09 17:33:47:252,5.546378777857142
2019-04-09 17:33:47:369,5.726317502857142
2019-04-09 17:33:47:503,5.906256227857142
2019-04-09 17:33:47:723,6.056330332142857
2019-04-09 17:33:47:865,6.1864946892857136
2019-04-09 17:33:47:980,6.31665904642857
2019-04-09 17:33:48:081,6.446823403571429
2019-04-09 17:33:48:314,6.5824723392857125
2019-04-09 17:33:48:477,6.721777660714285
2019-04-09 17:33:48:590,6.854088628392857
2019-04-09 17:33:48:707,6.973410081964285
2019-04-09 17:33:48:943,7.092731535535713
2019-04-09 17:33:49:062,7.212052989107142
2019-04-09 17:33:49:176,7.336164985535714
2019-04-09 17:33:49:410,7.479439153392856
2019-04-09 17:33:49:557,7.622713321249999
2019-04-09 17:33:49:666,7.761583177142858
2019-04-09 17:33:49:785,7.900221227142856
2019-04-09 17:33:50:038,8.038859277142857
2019-04-09 17:33:50:187,8.177497327142857
2019-04-09 17:33:50:292,8.336065459285715
2019-04-09 17:33:50:528,8.496848044999998
